params_index, test, test_kwargs, nonlinearity, noise_df, intervention, combination, intervention_shift, intervention_scale, intervention_targets, n_samples, rep, dag, X1, X2
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 0, XY, 0.0, 0.146
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 2, YX, 0.0, 0.702
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 3, XY, 0.0, 0.205
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 3, YX, 0.0, 0.583
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 4, XY, 0.0, 0.08
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 4, YX, 0.0, 0.702
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 5, XY, 0.0, 0.116
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 5, YX, 0.0, 0.47
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 6, XY, 0.0, 0.047
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 6, YX, 0.0, 0.815
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 7, XY, 0.0, 0.054
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 7, YX, 0.0, 0.702
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 8, XY, 0.0, 0.0
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 8, YX, 0.0, 0.211
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 9, XY, 0.0, 0.004
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 9, YX, 0.0, 0.908
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 0, XY, 0.0, 0.002
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 0, YX, 0.0, 0.793
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 1, XY, 0.0, 0.0
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 1, YX, 0.0, 0.988
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 2, XY, 0.0, 0.001
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 2, YX, 0.0, 0.221
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 3, XY, 0.0, 0.001
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 3, YX, 0.0, 0.142
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 4, XY, 0.0, 0.0
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 4, YX, 0.0, 0.713
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 5, XY, 0.0, 0.0
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 5, YX, 0.0, 0.866
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 6, XY, 0.0, 0.0
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 6, YX, 0.0, 0.328
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 7, XY, 0.0, 0.002
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 7, YX, 0.0, 0.112
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 8, XY, 0.0, 0.013
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 8, YX, 0.0, 0.793
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 9, XY, 0.0, 0.0
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 9, YX, 0.0, 0.866
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 0, XY, 0.0, 0.146
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 0, YX, 0.0, 0.179
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 1, XY, 0.0, 0.094
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 1, YX, 0.0, 0.396
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 2, XY, 0.0, 0.039
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 2, YX, 0.0, 0.112
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 3, XY, 0.0, 0.011
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 3, YX, 0.0, 0.272
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 4, XY, 0.0, 0.199
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 4, YX, 0.0, 0.549
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 5, XY, 0.0, 0.045
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 5, YX, 0.0, 0.717
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 6, XY, 0.0, 0.131
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 6, YX, 0.0, 0.396
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 7, XY, 0.0, 0.025
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 7, YX, 0.0, 0.112
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 8, XY, 0.0, 0.027
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 8, YX, 0.0, 0.112
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 9, XY, 0.0, 1.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 9, YX, 0.0, 0.967
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 0, XY, 0.0, 0.027
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 0, YX, 0.0, 0.155
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 1, XY, 0.0, 0.046
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 1, YX, 0.0, 0.111
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 2, XY, 0.0, 0.022
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 2, YX, 0.0, 0.282
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 3, XY, 0.0, 0.205
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 3, YX, 0.0, 0.583
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 4, XY, 0.0, 0.08
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 4, YX, 0.0, 0.111
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 5, XY, 0.0, 0.116
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 5, YX, 0.0, 0.282
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 6, XY, 0.0, 0.047
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 6, YX, 0.0, 0.211
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 7, XY, 0.0, 0.054
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 7, YX, 0.0, 0.282
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 8, XY, 0.0, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 8, YX, 0.0, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 9, XY, 0.0, 0.004
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 9, YX, 0.0, 0.368
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 0, XY, 0.0, 0.002
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 0, YX, 0.0, 0.052
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 1, XY, 0.0, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 1, YX, 0.0, 0.003
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 2, XY, 0.0, 0.001
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 2, YX, 0.0, 0.009
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 3, XY, 0.0, 0.001
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 3, YX, 0.0, 0.006
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 4, XY, 0.0, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 4, YX, 0.0, 0.142
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 5, XY, 0.0, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 5, YX, 0.0, 0.009
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 6, XY, 0.0, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 6, YX, 0.0, 0.03
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 7, XY, 0.0, 0.002
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 7, YX, 0.0, 0.068
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 8, XY, 0.0, 0.013
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 8, YX, 0.0, 0.068
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 9, XY, 0.0, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 9, YX, 0.0, 0.022
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 0, XY, 0.039, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 0, YX, 1.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 1, XY, 0.396, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 1, YX, 1.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 2, XY, 0.003, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 2, YX, 0.367, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 3, XY, 0.549, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 3, YX, 0.024, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 4, XY, 0.272, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 4, YX, 1.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 5, XY, 0.001, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 5, YX, 0.396, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 6, XY, 0.001, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 6, YX, 0.062, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 7, XY, 0.549, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 7, YX, 0.097, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 8, XY, 0.112, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 8, YX, 0.381, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 9, XY, 0.022, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 9, YX, 1.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 0, XY, 0.006, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 0, YX, 0.312, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 1, XY, 0.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 1, YX, 0.542, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 2, XY, 0.001, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 2, YX, 0.175, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 3, XY, 0.006, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 3, YX, 0.259, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 4, XY, 0.006, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 4, YX, 0.302, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 5, XY, 0.006, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 5, YX, 0.256, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 6, XY, 0.001, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 6, YX, 0.083, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 7, XY, 0.006, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 7, YX, 0.814, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 8, XY, 0.054, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 8, YX, 0.491, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 9, XY, 0.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 100, 9, YX, 0.045, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 0, XY, 0.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 0, YX, 0.144, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 1, XY, 0.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 1, YX, 1.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 2, XY, 0.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 2, YX, 0.096, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 3, XY, 0.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 3, YX, 0.358, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 4, XY, 0.016, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 4, YX, 0.03, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 5, XY, 0.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 5, YX, 1.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 6, XY, 0.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 6, YX, 0.529, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 7, XY, 0.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 7, YX, 0.687, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 8, XY, 0.016, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 8, YX, 0.411, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 9, XY, 0.0, 0.0
1, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 9, YX, 0.088, 0.0
1, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 0, XY, 0.039, 0.0
1, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 0, YX, 1.0, 0.0
1, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 1, XY, 0.112, 0.0
1, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 1, YX, 1.0, 0.0
1, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 2, XY, 0.012, 0.0
1, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 2, YX, 0.367, 0.0
1, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 3, XY, 0.717, 0.0
1, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 3, YX, 0.024, 0.0
1, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 4, XY, 0.068, 0.0
1, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 4, YX, 1.0, 0.0
1, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,1], 50, 5, XY, 0.006, 0.0
