params_index, test, test_kwargs, nonlinearity, noise_df, intervention, combination, intervention_shift, intervention_scale, intervention_targets, n_samples, rep, dag, X1, X2, X3
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 0, DAG-5, 0.0, 0.022, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 0, DAG-7, 0.0, 0.022, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 0, DAG-17, 0.0, 0.002, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 0, DAG-19, 0.0, 0.002, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 0, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 1, DAG-1, 0.0, 0.988, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 1, DAG-5, 0.0, 0.012, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 1, DAG-7, 0.0, 0.012, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 1, DAG-17, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 1, DAG-19, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 1, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 2, DAG-1, 0.0, 0.221, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 2, DAG-5, 0.0, 0.052, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 2, DAG-7, 0.0, 0.052, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 2, DAG-17, 0.0, 0.001, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 2, DAG-19, 0.0, 0.001, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 2, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 3, DAG-1, 0.0, 0.142, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 3, DAG-5, 0.0, 0.088, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 3, DAG-7, 0.0, 0.088, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 3, DAG-17, 0.0, 0.001, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 3, DAG-19, 0.0, 0.001, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 3, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 4, DAG-1, 0.0, 0.713, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 4, DAG-5, 0.0, 0.016, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 4, DAG-7, 0.0, 0.016, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 4, DAG-17, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 4, DAG-19, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 4, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 5, DAG-1, 0.0, 0.866, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 5, DAG-5, 0.0, 0.004, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 5, DAG-7, 0.0, 0.004, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 5, DAG-17, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 5, DAG-19, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 5, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 6, DAG-1, 0.0, 0.328, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 6, DAG-5, 0.0, 0.142, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 6, DAG-7, 0.0, 0.142, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 6, DAG-17, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 6, DAG-19, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 6, DAG-23, 0.0, 0.002, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 7, DAG-1, 0.0, 0.112, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 7, DAG-5, 0.0, 0.003, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 7, DAG-7, 0.0, 0.003, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 7, DAG-17, 0.0, 0.002, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 7, DAG-19, 0.0, 0.002, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 7, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 8, DAG-1, 0.0, 0.793, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 8, DAG-5, 0.0, 0.068, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 8, DAG-7, 0.0, 0.068, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 8, DAG-17, 0.0, 0.013, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 8, DAG-19, 0.0, 0.013, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 8, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 9, DAG-1, 0.0, 0.866, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 9, DAG-5, 0.0, 0.006, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 9, DAG-7, 0.0, 0.006, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 9, DAG-17, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 9, DAG-19, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 200, 9, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 0, DAG-1, 0.0, 0.179, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 0, DAG-5, 0.0, 0.717, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 0, DAG-7, 0.0, 0.717, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 0, DAG-17, 0.0, 0.146, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 0, DAG-19, 0.0, 0.146, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 0, DAG-23, 0.0, 0.012, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 1, DAG-1, 0.0, 0.396, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 1, DAG-5, 0.001, 0.112, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 1, DAG-7, 0.0, 0.112, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 1, DAG-17, 0.003, 0.094, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 1, DAG-19, 0.0, 0.094, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 1, DAG-23, 0.003, 0.022, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 2, DAG-1, 0.0, 0.112, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 2, DAG-5, 0.0, 0.039, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 2, DAG-7, 0.0, 0.039, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 2, DAG-17, 0.0, 0.039, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 2, DAG-19, 0.0, 0.039, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 2, DAG-23, 0.0, 0.001, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 3, DAG-1, 0.0, 0.272, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 3, DAG-5, 0.0, 0.179, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 3, DAG-7, 0.0, 0.179, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 3, DAG-17, 0.0, 0.011, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 3, DAG-19, 0.0, 0.011, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 3, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 4, DAG-1, 0.0, 0.549, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 4, DAG-5, 0.0, 0.012, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 4, DAG-7, 0.0, 0.012, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 4, DAG-17, 0.0, 0.199, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 4, DAG-19, 0.0, 0.199, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 4, DAG-23, 0.0, 0.003, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 5, DAG-1, 0.0, 0.717, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 5, DAG-5, 0.0, 0.112, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 5, DAG-7, 0.0, 0.112, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 5, DAG-17, 0.0, 0.045, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 5, DAG-19, 0.0, 0.045, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 5, DAG-23, 0.0, 0.112, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 6, DAG-1, 0.0, 0.396, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 6, DAG-5, 0.0, 0.068, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 6, DAG-7, 0.0, 0.068, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 6, DAG-17, 0.0, 0.131, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 6, DAG-19, 0.0, 0.131, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 6, DAG-23, 0.0, 0.039, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 7, DAG-1, 0.0, 0.112, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 7, DAG-5, 0.0, 0.549, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 7, DAG-7, 0.0, 0.549, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 7, DAG-17, 0.0, 0.025, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 7, DAG-19, 0.0, 0.025, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 7, DAG-23, 0.0, 0.068, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 8, DAG-1, 0.0, 0.112, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 8, DAG-5, 0.0, 0.039, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 8, DAG-7, 0.0, 0.039, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 8, DAG-17, 0.001, 0.027, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 8, DAG-19, 0.0, 0.027, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 8, DAG-23, 0.001, 0.022, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 9, DAG-1, 0.0, 0.967, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 9, DAG-5, 0.001, 0.022, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 9, DAG-7, 0.0, 0.022, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 9, DAG-17, 0.001, 1.0, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 9, DAG-19, 0.0, 1.0, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 50, 9, DAG-23, 0.001, 0.006, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 0, DAG-1, 0.0, 0.155, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 0, DAG-5, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 0, DAG-7, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 0, DAG-17, 0.0, 0.027, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 0, DAG-19, 0.0, 0.027, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 0, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 1, DAG-1, 0.0, 0.111, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 1, DAG-5, 0.0, 0.001, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 1, DAG-7, 0.0, 0.001, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 1, DAG-17, 0.0, 0.046, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 1, DAG-19, 0.0, 0.046, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 1, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 2, DAG-1, 0.0, 0.282, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 2, DAG-5, 0.0, 0.001, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 2, DAG-7, 0.0, 0.001, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 2, DAG-17, 0.0, 0.022, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 2, DAG-19, 0.0, 0.022, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 2, DAG-23, 0.0, 0.001, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 3, DAG-1, 0.0, 0.583, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 3, DAG-5, 0.0, 0.016, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 3, DAG-7, 0.0, 0.016, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 3, DAG-17, 0.0, 0.205, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 3, DAG-19, 0.0, 0.205, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 3, DAG-23, 0.0, 0.001, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 4, DAG-1, 0.0, 0.111, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 4, DAG-5, 0.0, 0.155, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 4, DAG-7, 0.0, 0.155, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 4, DAG-17, 0.0, 0.08, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 4, DAG-19, 0.0, 0.08, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 4, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 5, DAG-1, 0.0, 0.282, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 5, DAG-5, 0.0, 0.002, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 5, DAG-7, 0.0, 0.002, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 5, DAG-17, 0.0, 0.116, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 5, DAG-19, 0.0, 0.116, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 5, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 6, DAG-1, 0.0, 0.211, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 6, DAG-5, 0.0, 0.001, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 6, DAG-7, 0.0, 0.001, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 6, DAG-17, 0.0, 0.047, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 6, DAG-19, 0.0, 0.047, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 6, DAG-23, 0.0, 0.0, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 7, DAG-1, 0.0, 0.282, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 7, DAG-5, 0.0, 0.054, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 7, DAG-7, 0.0, 0.054, 0.0
5, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,(0,2)], 100, 7, DAG-17, 0.0, 0.054, 0.0
